kod,id_requests,id_operation,price_to,id_curency,min_rooms,min_floor,max_floor,id_region,id_motivation_status,id_realtor,fiz_lico,id_relected_to,id_realty_type,id_realty_type2,id_layout,num_rooms,min_sq,max_sq,id_request_status,id_object_status,description,create_date,change_date,metro,id_access_type,id_access_status,change_date,access_change_date,id_realtor2,id_region2,last_date_contact,id_heating_system
5786,"0FB0B321B0F9AE8C86EE59D2A76CDF51",C0697800F264BD87A6FC66318F7F6EF4,,,3,,,5CA789AB4036788287D0CBA66003B571,,6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,9AC45D5A4FEA328FDE17106796EDBB65,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",,,,,6BB448E41000182B0136B33575971BA7,,,2024-01-15,2024-01-15,,"0AA7044595AA928D5720341EA668E9EC",F6EE3DE108F18A3B621739E3236F5DB0,2024-01-15,2024-01-15 10:16:29,6C74C2E98300F2EC7964CE368A18E16C,755BE48958584E447F9C2C9F6FD4ECED,2024-02-14 11:37:00,
5785,3C8C9EC72DD3716904700FCED11B151F,C0697800F264BD87A6FC66318F7F6EF4,25000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,2,,,5CA789AB4036788287D0CBA66003B571,,6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,5846B651CA55519D4E772535618E4890,98A85583DCA56EB7D8FD76FB665E8751,1FA205DE8037CA1D53E7004600301B81,,,,,6BB448E41000182B0136B33575971BA7,,Потрібно півбудинку на Ковель2 або щось недороге. 1-2кім квартиру бажано біля центру. Медпрацівник. Працює на Черемушках.,2024-01-11,2024-02-08,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2024-02-08,2024-02-08 10:14:10,6C74C2E98300F2EC7964CE368A18E16C,F2D49E127A32081358BCB53529913586,2024-02-08 10:14:10,
5784,D97841EE5E438E640A121724A2F2EF6D,C0697800F264BD87A6FC66318F7F6EF4,,,4,,,5CA789AB4036788287D0CBA66003B571,,6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,4E1760EEDB03B45846861235BEF2287A,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",,,,,"0BC1EBF8A1AED8A5517DCCE480D36C58",,Хоче квартиру тільки в центрі. Гроші отримала за загиблого можливо брата,2024-01-11,2024-01-31,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2024-01-31,2024-01-31 12:25:30,6C74C2E98300F2EC7964CE368A18E16C,3691EC359F2D7AEEF647E2FFF7356344,2024-01-31 12:25:30,
5783,FC7BFC93C3CEADD0E448759CD70958DA,C0697800F264BD87A6FC66318F7F6EF4,,,1,,,5CA789AB4036788287D0CBA66003B571,,6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,E6EA70BB0BE4DC7D93C37DA41C3798DA,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",,,,,6BB448E41000182B0136B33575971BA7,,1кім тільки на Володимирській,2024-01-11,2024-01-11,,"0AA7044595AA928D5720341EA668E9EC",F6EE3DE108F18A3B621739E3236F5DB0,2024-01-11,2024-01-11 12:30:09,6C74C2E98300F2EC7964CE368A18E16C,C7EE51E9D3C2FDD3B77144318FCBA0A1,2024-01-11 12:33:00,
5782,775C36092061DD0A595D16073614B33D,C0697800F264BD87A6FC66318F7F6EF4,,,,,,"080895390E96E062EA63A4F8D4B79E7C",,6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,"0489C39A54DBB1F392CA88647B3BBD68",A60505BF985E062B898BFBF321D655F2,1FA205DE8037CA1D53E7004600301B81,,,,,6BB448E41000182B0136B33575971BA7,,,2024-01-11,2024-01-11,,"0AA7044595AA928D5720341EA668E9EC",F6EE3DE108F18A3B621739E3236F5DB0,2024-01-11,2024-01-11 10:00:42,6C74C2E98300F2EC7964CE368A18E16C,,2024-01-11 10:15:00,
5781,CA9C466BC03E7C625E2158596AD27070,C0697800F264BD87A6FC66318F7F6EF4,,,1,,,5CA789AB4036788287D0CBA66003B571,,6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,E894E636B2F5B427E72D08A9123FADC3,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",,3,,,6BB448E41000182B0136B33575971BA7,E7B2EBD4224DBC5C935E1615703A026C,Військовий хоче Калину в іпотеку,2024-01-10,2024-01-10,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2024-01-10,2024-01-10 10:20:35,6C74C2E98300F2EC7964CE368A18E16C,C7EE51E9D3C2FDD3B77144318FCBA0A1,2024-01-10 10:20:35,
5780,98D8C4457812E3EC9F4D30E4F1C3B383,C0697800F264BD87A6FC66318F7F6EF4,,,,,,5CA789AB4036788287D0CBA66003B571,5A713A20899BB18FD4D283811F867492,6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,1F8E98988D54F09C8EBD04D1B85EAD95,55BC931CAA9A7CC3EC5A6B5A9D346119,3B11DFB0A39056ED92D064A0DA388D12,,,"50.00","70.00",6BB448E41000182B0136B33575971BA7,,"під магазин одягу,може бути квартира або приміщення",2024-01-09,2024-01-09,,"0AA7044595AA928D5720341EA668E9EC",F6EE3DE108F18A3B621739E3236F5DB0,2024-01-09,2024-01-09 17:30:06,6C74C2E98300F2EC7964CE368A18E16C,3691EC359F2D7AEEF647E2FFF7356344,2024-01-09 17:31:00,
5779,ABBC601E3D9358935CF5520850DB259C,C0697800F264BD87A6FC66318F7F6EF4,,,3,,,5CA789AB4036788287D0CBA66003B571,,6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,57B840BCE1B134D666674DC0F7BFC228,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",,,,,6BB448E41000182B0136B33575971BA7,,"Може бути без ремонту.Готова заплатити нам комісію як покупець.
Номер німецький,через вайбер контактувати.",2024-01-09,2024-01-09,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2024-01-09,2024-01-09 17:06:36,6C74C2E98300F2EC7964CE368A18E16C,,2024-01-30 16:28:00,
5778,32B6F70C2E00FCA3786B1F94FB75F3AC,C0697800F264BD87A6FC66318F7F6EF4,,,1,,,5CA789AB4036788287D0CBA66003B571,,6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,26938CEB0D94A573F0EC60FC2B97AC12,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",,,,,6BB448E41000182B0136B33575971BA7,E7B2EBD4224DBC5C935E1615703A026C,,2024-01-09,2024-01-09,,"0AA7044595AA928D5720341EA668E9EC",F6EE3DE108F18A3B621739E3236F5DB0,2024-01-09,2024-01-09 16:57:05,6C74C2E98300F2EC7964CE368A18E16C,C7EE51E9D3C2FDD3B77144318FCBA0A1,2024-01-09 16:59:00,
5777,53A161013F25ED5264B394F8DC9832B6,C0697800F264BD87A6FC66318F7F6EF4,,,1,,,5CA789AB4036788287D0CBA66003B571,,6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,15E651138F05E9F0A8BD25FE3ABA36DD,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",,2,,,6BB448E41000182B0136B33575971BA7,,Хоче 1кім з ремонтом.,2024-01-09,2024-01-09,,"0AA7044595AA928D5720341EA668E9EC",F6EE3DE108F18A3B621739E3236F5DB0,2024-01-09,2024-01-09 16:51:25,6C74C2E98300F2EC7964CE368A18E16C,,2024-01-17 10:30:00,
5776,17BFEFA18F69E4AF545E2E0FCDC09D55,C0697800F264BD87A6FC66318F7F6EF4,,,1,,,5CA789AB4036788287D0CBA66003B571,,6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,A361EBABF96114E48A8B3A83C939CFCB,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",,,,,6BB448E41000182B0136B33575971BA7,,1 кім вторинний і новобудова,2024-01-09,2024-01-09,,"0AA7044595AA928D5720341EA668E9EC",F6EE3DE108F18A3B621739E3236F5DB0,2024-01-09,2024-01-09 13:51:09,6C74C2E98300F2EC7964CE368A18E16C,,2024-01-09 16:47:00,
5775,3866A1FBCEB069C94066D59DD482EAB8,C0697800F264BD87A6FC66318F7F6EF4,,,3,,,5CA789AB4036788287D0CBA66003B571,,6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,B7B35574620814B03C0C1D42C6F25958,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",,,,,6BB448E41000182B0136B33575971BA7,,Хоче в іпотеку. Розглядає Луцьк,2024-01-08,2024-01-08,,"0AA7044595AA928D5720341EA668E9EC",F6EE3DE108F18A3B621739E3236F5DB0,2024-01-08,2024-01-08 17:05:13,6C74C2E98300F2EC7964CE368A18E16C,,2024-01-08 17:20:02,
5774,A77751C2A433B68B602E8B0D4C26AB9E,C0697800F264BD87A6FC66318F7F6EF4,,,3,,,5CA789AB4036788287D0CBA66003B571,,6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,CD093108DF1F4EC63D62588B47E7EBAD,A60505BF985E062B898BFBF321D655F2,1FA205DE8037CA1D53E7004600301B81,,,,,6BB448E41000182B0136B33575971BA7,,,2024-01-08,2024-01-08,,"0AA7044595AA928D5720341EA668E9EC",F6EE3DE108F18A3B621739E3236F5DB0,2024-01-08,2024-01-08 16:20:26,6C74C2E98300F2EC7964CE368A18E16C,F2D49E127A32081358BCB53529913586,2024-02-02 13:45:31,
5773,6B30308D6AD48704238B5B6ECAEE0222,C0697800F264BD87A6FC66318F7F6EF4,22000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,1,,,5CA789AB4036788287D0CBA66003B571,5A713A20899BB18FD4D283811F867492,BDA99269836409DE658208CFC4939786,A8F0B524CFF4D097B6C5539F404EE5DB,50FBFB5E97B68FBDAF64F297297FB2AB,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",,,,,6BB448E41000182B0136B33575971BA7,,"Хоче для себе 1кім,краще в новобудові.",2024-01-08,2024-01-08,,"0AA7044595AA928D5720341EA668E9EC",F6EE3DE108F18A3B621739E3236F5DB0,2024-01-08,2024-01-08 14:56:42,6C74C2E98300F2EC7964CE368A18E16C,,2024-01-18 10:50:00,
5772,3F857302EEC63D0C9F654B360EF60726,C0697800F264BD87A6FC66318F7F6EF4,25000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,1,,,5CA789AB4036788287D0CBA66003B571,"09E3CC9049E6C2AB32388B429600E6E3",6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,53882E14E4ADF7F3376E7DD005630A9E,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",,2,,,6BB448E41000182B0136B33575971BA7,,,2024-01-08,2024-01-08,,"0AA7044595AA928D5720341EA668E9EC",F6EE3DE108F18A3B621739E3236F5DB0,2024-01-08,2024-01-08 11:54:18,6C74C2E98300F2EC7964CE368A18E16C,,2024-02-05 12:38:00,
5771,6FDD0B6A597BE2A1CE6BB3F4026B8290,C0697800F264BD87A6FC66318F7F6EF4,,,1,,,5CA789AB4036788287D0CBA66003B571,,6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,41BAF30D6DA970B6D95A4F0C0820EB0B,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",,2,,,6BB448E41000182B0136B33575971BA7,E7B2EBD4224DBC5C935E1615703A026C,Хоче 1-2кім квартиру для тітки з Херсону,2024-01-05,2024-01-05,,"0AA7044595AA928D5720341EA668E9EC",F6EE3DE108F18A3B621739E3236F5DB0,2024-01-05,2024-01-05 15:18:08,6C74C2E98300F2EC7964CE368A18E16C,,2024-01-05 15:20:00,
5770,34DD246230D711C0DBF3EBAB7B0F1CF7,C0697800F264BD87A6FC66318F7F6EF4,,,3,,,5CA789AB4036788287D0CBA66003B571,,BDA99269836409DE658208CFC4939786,A8F0B524CFF4D097B6C5539F404EE5DB,1F8E98988D54F09C8EBD04D1B85EAD95,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",,,,,6BB448E41000182B0136B33575971BA7,,Хоче під комерцію квартиру або приміщення 50-70кв м.,2024-01-04,2024-01-04,,"0AA7044595AA928D5720341EA668E9EC",F6EE3DE108F18A3B621739E3236F5DB0,2024-01-04,2024-01-04 14:23:01,6C74C2E98300F2EC7964CE368A18E16C,3691EC359F2D7AEEF647E2FFF7356344,2024-01-04 14:29:00,
5769,"0CB4E1C8A7B2EC84469A8081DEF6F1B3",C0697800F264BD87A6FC66318F7F6EF4,30000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,2,,,5CA789AB4036788287D0CBA66003B571,,6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,28F560A2DCA0535CF774C3487F360C8A,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",,,,,6BB448E41000182B0136B33575971BA7,,Хоче половину будинку або 2кім квартиру,2024-01-04,2024-01-04,,"0AA7044595AA928D5720341EA668E9EC",F6EE3DE108F18A3B621739E3236F5DB0,2024-01-04,2024-01-04 10:27:11,6C74C2E98300F2EC7964CE368A18E16C,,2024-02-08 14:47:00,
5768,CC1E9D61A44EF39180E2E10A7B567E29,C0697800F264BD87A6FC66318F7F6EF4,,,2,,,5CA789AB4036788287D0CBA66003B571,,6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,C3823D9D5B467065202C84B60EC3AB22,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",,3,,,6BB448E41000182B0136B33575971BA7,E7B2EBD4224DBC5C935E1615703A026C,Хоче калину під Є-Оселю,2024-01-04,2024-01-04,,"0AA7044595AA928D5720341EA668E9EC",F6EE3DE108F18A3B621739E3236F5DB0,2024-01-04,2024-01-04 10:23:59,6C74C2E98300F2EC7964CE368A18E16C,,2024-01-04 10:33:00,
5767,C63F1844D3F6CD69A3538C78A92AF976,C0697800F264BD87A6FC66318F7F6EF4,,,2,,1,5CA789AB4036788287D0CBA66003B571,,BDA99269836409DE658208CFC4939786,A8F0B524CFF4D097B6C5539F404EE5DB,2A85E8B5A4F30422796777489CBBDBA0,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",,,,,6BB448E41000182B0136B33575971BA7,,Хочуть 1-2кім квартиру для старої пари в центрі.,2024-01-04,2024-01-04,,"0AA7044595AA928D5720341EA668E9EC",F6EE3DE108F18A3B621739E3236F5DB0,2024-01-04,2024-01-04 10:07:19,6C74C2E98300F2EC7964CE368A18E16C,3691EC359F2D7AEEF647E2FFF7356344,2024-01-04 10:14:00,
5766,EB7FDBCA663C4CB5E004B1332AF959F4,C0697800F264BD87A6FC66318F7F6EF4,,,3,,,5CA789AB4036788287D0CBA66003B571,,6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,F5A6653891AC6165FCF6093974CD0E3D,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",,,,,6BB448E41000182B0136B33575971BA7,,Хоче продати свій будинок на Космонавтів за 47000 і купити дві квартири.,2024-01-03,2024-01-03,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2024-01-03,2024-01-03 11:59:34,6C74C2E98300F2EC7964CE368A18E16C,,2024-01-04 16:41:33,
5765,21D60916E275769DFC471EFF4D0684A9,C0697800F264BD87A6FC66318F7F6EF4,,,2,,,5CA789AB4036788287D0CBA66003B571,,6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,F0F5B8001DB693A71BFC27840302B37F,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",,,,,6BB448E41000182B0136B33575971BA7,,,2024-01-03,2024-01-03,,"0AA7044595AA928D5720341EA668E9EC",F6EE3DE108F18A3B621739E3236F5DB0,2024-01-03,2024-01-03 11:42:02,6C74C2E98300F2EC7964CE368A18E16C,,2024-01-10 17:17:00,
5764,F1FFF2DEB15583B3BA735450FC428C9B,C0697800F264BD87A6FC66318F7F6EF4,,,2,,,5CA789AB4036788287D0CBA66003B571,,6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,BBE9C80354D8B9C760D771A31394B80D,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",,,,,8E7E28A52B02FBB308D17BE4B90F8E5A,E7B2EBD4224DBC5C935E1615703A026C,,2024-01-02,2024-01-08,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2024-01-08,2024-01-08 16:29:41,6C74C2E98300F2EC7964CE368A18E16C,,2024-01-08 16:29:41,
5763,FC2B61A8336ED6A5B8E52EEB8ACDF7D4,C0697800F264BD87A6FC66318F7F6EF4,,,1,,,5CA789AB4036788287D0CBA66003B571,,6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,20AEF4B6C557EFCC1B2BEEFB6CDAB449,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",,2,,,6BB448E41000182B0136B33575971BA7,,Потрібна 1 або 2 кім квартира в районі 1шк.,2024-01-02,2024-01-02,,"0AA7044595AA928D5720341EA668E9EC",F6EE3DE108F18A3B621739E3236F5DB0,2024-01-02,2024-01-02 14:35:23,6C74C2E98300F2EC7964CE368A18E16C,146C2894F7BEB7B5F7C8A02FD1803529,2024-01-02 14:36:00,
5762,9F5118819E351F008DACFA4EAB1FF1EF,C0697800F264BD87A6FC66318F7F6EF4,,,3,,,5CA789AB4036788287D0CBA66003B571,,6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,E0834638A795B019586BF69DAC2E8C5A,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",,,,,6BB448E41000182B0136B33575971BA7,"073BF3CD598F2956BB37B9A12D631D20",,2024-01-02,2024-01-02,,"0AA7044595AA928D5720341EA668E9EC",F6EE3DE108F18A3B621739E3236F5DB0,2024-01-02,2024-01-02 12:40:50,6C74C2E98300F2EC7964CE368A18E16C,755BE48958584E447F9C2C9F6FD4ECED,2024-02-07 16:26:52,
5761,C7BDA7080AB9F8AB8E0A5B3AD6E0C51D,C0697800F264BD87A6FC66318F7F6EF4,,,1,3,,5CA789AB4036788287D0CBA66003B571,,6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,F582402642E9CB25DC5E1DF8E5690184,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",,2,,,6BB448E41000182B0136B33575971BA7,"073BF3CD598F2956BB37B9A12D631D20","Хоче 1-2 кім на Володимирській,привокзалці або центр.Не вище третього поверху.",2024-01-02,2024-01-18,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2024-01-18,2024-01-18 12:35:08,6C74C2E98300F2EC7964CE368A18E16C,,2024-02-19 14:18:10,
5760,7325C3176679453219F4203DEE72E33E,C0697800F264BD87A6FC66318F7F6EF4,45000,66423F3E7FC9CC4A64B5CEC3C90A7CE9,2,,,5CA789AB4036788287D0CBA66003B571,,6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,6524C10984842199D42D5AFBC06240F5,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",,,,,6BB448E41000182B0136B33575971BA7,"073BF3CD598F2956BB37B9A12D631D20",Переселенка. Має сертифікат на придбання житла.,2024-01-02,2024-01-02,,"0AA7044595AA928D5720341EA668E9EC",F6EE3DE108F18A3B621739E3236F5DB0,2024-01-02,2024-01-02 12:17:15,6C74C2E98300F2EC7964CE368A18E16C,,2024-01-08 15:03:12,
5759,6573F44B6065EFA502AA2D50C1689994,C0697800F264BD87A6FC66318F7F6EF4,,,,,,"080895390E96E062EA63A4F8D4B79E7C",,6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,"0D0516C8AF32914DB1C68B1B34DF1A06",A60505BF985E062B898BFBF321D655F2,1FA205DE8037CA1D53E7004600301B81,,,,,6BB448E41000182B0136B33575971BA7,,,2023-12-27,2023-12-27,,"0AA7044595AA928D5720341EA668E9EC",F6EE3DE108F18A3B621739E3236F5DB0,2023-12-27,2023-12-27 16:05:49,6C74C2E98300F2EC7964CE368A18E16C,60E2764DABB483D3239BEA9655BEF265,2023-12-27 16:21:13,
5758,1D8404B0A9AB64B66FBA356D11644431,C0697800F264BD87A6FC66318F7F6EF4,,,1,,,5CA789AB4036788287D0CBA66003B571,,6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,412676A15C07B173DB7B68DA34011609,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",,,,,6BB448E41000182B0136B33575971BA7,E7B2EBD4224DBC5C935E1615703A026C,Хоче 1к в новобудові,2023-12-27,2023-12-27,,"0AA7044595AA928D5720341EA668E9EC",F6EE3DE108F18A3B621739E3236F5DB0,2023-12-27,2023-12-27 14:21:22,6C74C2E98300F2EC7964CE368A18E16C,,2023-12-27 14:24:00,
5757,352DA19B46D43C7667F670D79B237BC3,C0697800F264BD87A6FC66318F7F6EF4,,,1,,,5CA789AB4036788287D0CBA66003B571,,6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,BB8E9F5FB037F1E6701735E8E9F087CA,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",,,,,6BB448E41000182B0136B33575971BA7,,,2023-12-26,2023-12-26,,"0AA7044595AA928D5720341EA668E9EC",F6EE3DE108F18A3B621739E3236F5DB0,2023-12-26,2023-12-26 15:54:04,BDA99269836409DE658208CFC4939786,,2023-12-26 15:55:00,
5756,A16FCB216B2BA070ED8578D1040BC915,C0697800F264BD87A6FC66318F7F6EF4,,,3,,,5CA789AB4036788287D0CBA66003B571,,6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,3ED9B5B1810ED0BE33C09F165911F01C,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",,,,,6BB448E41000182B0136B33575971BA7,,Має житловий сертифікат,2023-12-26,2023-12-26,,"0AA7044595AA928D5720341EA668E9EC",F6EE3DE108F18A3B621739E3236F5DB0,2023-12-26,2023-12-26 15:48:39,BDA99269836409DE658208CFC4939786,,2023-12-26 15:48:39,
5755,424335D69C1D48BE6FE9F2427BD0A7EF,C0697800F264BD87A6FC66318F7F6EF4,,,1,,,5CA789AB4036788287D0CBA66003B571,,6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,7B536085F32A4F092468C677524D48C6,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",,,,,6BB448E41000182B0136B33575971BA7,,,2023-12-22,2023-12-22,,"0AA7044595AA928D5720341EA668E9EC",F6EE3DE108F18A3B621739E3236F5DB0,2023-12-22,2023-12-22 16:27:06,6C74C2E98300F2EC7964CE368A18E16C,,2024-01-19 11:20:00,
5754,A5B4B22AED778E2C548BBE5B4FDA4546,C0697800F264BD87A6FC66318F7F6EF4,,,1,,,5CA789AB4036788287D0CBA66003B571,,6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,5875FB914D622A6A53E3B6BCB4D6375B,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",,,,,6BB448E41000182B0136B33575971BA7,E7B2EBD4224DBC5C935E1615703A026C,Хоче новобудову з ремонтом або без.,2023-12-21,2023-12-21,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2023-12-21,2023-12-21 14:32:36,6C74C2E98300F2EC7964CE368A18E16C,,2023-12-21 14:36:00,
5753,ADD482CEDC1C84038B26735D5915B390,C0697800F264BD87A6FC66318F7F6EF4,,,2,,,5CA789AB4036788287D0CBA66003B571,,6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,11FBEF135E4FC0582D4D086EAA98F4D5,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",,,,,6BB448E41000182B0136B33575971BA7,,Хоче в іпотеку Калину,2023-12-20,2023-12-20,,"0AA7044595AA928D5720341EA668E9EC",F6EE3DE108F18A3B621739E3236F5DB0,2023-12-20,2023-12-20 12:17:30,6C74C2E98300F2EC7964CE368A18E16C,,2023-12-20 12:17:30,
5752,B74E37250B005686EEEEFCB3B36ABE78,C0697800F264BD87A6FC66318F7F6EF4,,,3,,,5CA789AB4036788287D0CBA66003B571,,6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,2588AEC361DF28F21C3D43EDC602664B,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",,4,,,8F6C087CAD5E135F2523C344EC385175,,"Шукає не для себе.Для великої сім""ї,щоб переїхати.",2023-12-19,2024-01-23,,EFFCCF448E584668F02D3D9599FE0CE1,F6EE3DE108F18A3B621739E3236F5DB0,2024-01-23,2024-01-23 16:34:26,6C74C2E98300F2EC7964CE368A18E16C,,2024-01-23 16:34:26,
5751,EE76C474E414B5EA4236621237043790,C0697800F264BD87A6FC66318F7F6EF4,,,1,,,5CA789AB4036788287D0CBA66003B571,,6C74C2E98300F2EC7964CE368A18E16C,A8F0B524CFF4D097B6C5539F404EE5DB,28FAB16D1385286CFC43E7E534E57530,"0EB03DFCCB6A86D9AE93DBB5219BC551","00830B915168D539E64CFC3AF04251BB",,,,,6BB448E41000182B0136B33575971BA7,,Хоче в іпотеку квартиру,2023-12-19,2023-12-19,,"0AA7044595AA928D5720341EA668E9EC",F6EE3DE108F18A3B621739E3236F5DB0,2023-12-19,2023-12-19 11:49:34,6C74C2E98300F2EC7964CE368A18E16C,,2023-12-19 15:57:57,
